"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6"
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,115,"IRL","Ireland","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,115,"IRL","Ireland","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,115,"IRL","Ireland","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,116,"IRN","Iran (Islamic Republic of)","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,117,"IRQ","Iraq","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,117,"IRQ","Iraq","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,117,"IRQ","Iraq","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,117,"IRQ","Iraq","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,117,"IRQ","Iraq","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,118,"ISL","Iceland","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,118,"ISL","Iceland","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,118,"ISL","Iceland","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,118,"ISL","Iceland","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,118,"ISL","Iceland","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,122,"JAM","Jamaica","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,122,"JAM","Jamaica","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,122,"JAM","Jamaica","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,122,"JAM","Jamaica","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,122,"JAM","Jamaica","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,122,"JAM","Jamaica","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,124,"JOR","Jordan","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,124,"JOR","Jordan","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,124,"JOR","Jordan","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,125,"KEN","Kenya","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,125,"KEN","Kenya","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,125,"KEN","Kenya","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,125,"KEN","Kenya","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,130,"KWT","Kuwait","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,133,"LBR","Liberia","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,133,"LBR","Liberia","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,133,"LBR","Liberia","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,133,"LBR","Liberia","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,135,"LCA","Saint Lucia","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,136,"LIE","Liechtenstein","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,137,"LSO","Lesotho","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,138,"LTU","Lithuania","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,138,"LTU","Lithuania","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,138,"LTU","Lithuania","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,138,"LTU","Lithuania","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,139,"LUX","Luxembourg","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,139,"LUX","Luxembourg","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,139,"LUX","Luxembourg","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,139,"LUX","Luxembourg","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,140,"LVA","Latvia","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,140,"LVA","Latvia","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,140,"LVA","Latvia","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,140,"LVA","Latvia","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,140,"LVA","Latvia","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,140,"LVA","Latvia","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,142,"MUS","Mauritius","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,142,"MUS","Mauritius","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,142,"MUS","Mauritius","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,142,"MUS","Mauritius","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,142,"MUS","Mauritius","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,144,"MDG","Madagascar","No",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,144,"MDG","Madagascar","No",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,144,"MDG","Madagascar","No",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,144,"MDG","Madagascar","No",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,147,"MEX","Mexico","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,148,"MYS","Malaysia","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,148,"MYS","Malaysia","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,148,"MYS","Malaysia","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,148,"MYS","Malaysia","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,148,"MYS","Malaysia","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,150,"MLI","Mali","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,150,"MLI","Mali","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,150,"MLI","Mali","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,150,"MLI","Mali","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,150,"MLI","Mali","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,151,"MLT","Malta","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,152,"MNG","Mongolia","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,152,"MNG","Mongolia","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,152,"MNG","Mongolia","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,152,"MNG","Mongolia","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,152,"MNG","Mongolia","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,155,"MAR","Morocco","No",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,155,"MAR","Morocco","No",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,155,"MAR","Morocco","No",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,155,"MAR","Morocco","No",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,155,"MAR","Morocco","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,156,"MHL","Marshall Islands","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,160,"MRT","Mauritania","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,161,"MWI","Malawi","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,161,"MWI","Malawi","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,161,"MWI","Malawi","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,161,"MWI","Malawi","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,161,"MWI","Malawi","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,163,"NIC","Nicaragua","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,163,"NIC","Nicaragua","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,163,"NIC","Nicaragua","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,166,"NER","Niger","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,166,"NER","Niger","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,166,"NER","Niger","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,166,"NER","Niger","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,167,"NGA","Nigeria","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,167,"NGA","Nigeria","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,167,"NGA","Nigeria","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,169,"NAM","Namibia","Yes",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,169,"NAM","Namibia","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,169,"NAM","Namibia","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,169,"NAM","Namibia","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,169,"NAM","Namibia","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,170,"NOR","Norway","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,170,"NOR","Norway","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,170,"NOR","Norway","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,170,"NOR","Norway","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,170,"NOR","Norway","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,173,"NZL","New Zealand","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,173,"NZL","New Zealand","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,173,"NZL","New Zealand","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,173,"NZL","New Zealand","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,173,"NZL","New Zealand","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,176,"OMN","Oman","Yes",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,176,"OMN","Oman","Yes",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,176,"OMN","Oman","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,176,"OMN","Oman","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,176,"OMN","Oman","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,176,"OMN","Oman","Yes",2022,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","No",2016,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","No",2017,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","No",2018,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","Yes",2019,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","Yes",2020,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","Yes",2021,"","","",,,,,,
21580,"trRulesApplyToRAStaff","Ethics rules in place at the ICT regulator",,,182,"PAK","Pakistan","Yes",2022,"","","",,,,,,
